0.0	-0.57878580728444229
0.050505050505050504	-2.3993404609339186
0.10101010101010101	1.229456474215338
0.15151515151515152	-0.95305080730037206
0.20202020202020202	-2.9011088105492422
0.25252525252525254	-0.1726086250055503
0.30303030303030304	1.0657811558902077
0.35353535353535354	1.4271765233630926
0.40404040404040403	-0.36160216180565596
0.45454545454545453	1.5378289351471777
0.50505050505050508	1.9466127564725415
0.55555555555555558	-2.9724381422513564
0.60606060606060608	-1.2519351091272868
0.65656565656565657	-1.1069760488017213
0.70707070707070707	-2.4626125370746523
0.75757575757575757	-0.87036491699991281
0.80808080808080807	-0.57360481359373949
0.85858585858585856	-2.0520537418879199
0.90909090909090906	-0.28359322870324677
0.95959595959595956	1.8052980129945277
1.0101010101010102	-0.99683085514231262
1.0606060606060606	-1.1679836508725772
1.1111111111111112	-2.4471943686998583
1.1616161616161615	-1.981738512368691
1.2121212121212122	-0.052041368664825782
1.2626262626262625	0.90541765222991666
1.3131313131313131	-2.1853539893561371
1.3636363636363635	-1.3741117061224857
1.4141414141414141	0.86925278224481151
1.4646464646464645	-1.7853691882919294
1.5151515151515151	1.9057811689501261
1.5656565656565655	1.903264858957634
1.6161616161616161	0.4609804383326277
1.6666666666666667	-1.2550725980063415
1.7171717171717171	-1.1527613021347145
1.7676767676767677	0.12337981403912268
1.8181818181818181	-1.7734044109744453
1.8686868686868687	-2.463016355924406
1.9191919191919191	1.4854225249805078
1.9696969696969697	1.8305411488406946
2.0202020202020203	0.75950540811244904
2.0707070707070705	-0.89540661066830696
2.1212121212121211	-2.9652805129460944
2.1717171717171717	-2.8008800954239832
2.2222222222222223	-2.0090811779338735
2.2727272727272725	-2.776941144452556
2.3232323232323231	1.1814958067097079
2.3737373737373737	-0.76296099457634936
2.4242424242424243	1.8083488441248514
2.4747474747474749	-1.1507413292497644
2.5252525252525251	-1.3113843123958064
2.5757575757575757	-0.31205048653900747
2.6262626262626263	-0.51433359610976481
2.6767676767676769	0.87004926869409838
2.7272727272727271	-2.9063860194701183
2.7777777777777777	-1.8723449512520141
2.8282828282828283	0.31792805574192418
2.8787878787878789	-1.233416736107414
2.9292929292929291	-0.090269134636129067
2.9797979797979797	-2.3771529913672125
3.0303030303030303	0.50869747948022903
3.0808080808080809	-1.6512812375010912
3.131313131313131	-0.44424218383465286
3.1818181818181817	1.4071343799898512
3.2323232323232323	1.3484695541154279
3.2828282828282829	-1.3189844640022077
3.3333333333333335	-0.74202402701797032
3.3838383838383836	1.4043501625032437
3.4343434343434343	1.5219441090338508
3.4848484848484849	-1.8748826373411849
3.5353535353535355	-1.2645938977679079
3.5858585858585856	-1.1463335965602635
3.6363636363636362	-1.1188741669516307
3.6868686868686869	-1.6949309347898769
3.7373737373737375	0.057899817392185859
3.7878787878787876	0.035934152291242416
3.8383838383838382	-2.7034208816018435
3.8888888888888888	0.94780643080842353
3.9393939393939394	1.2854158615984881
3.9898989898989896	1.6657122761433332
4.0404040404040407	0.9518481221144337
4.0909090909090908	-0.381555348553964
4.141414141414141	-1.6862446363231278
4.191919191919192	-2.3480677350691836
4.2424242424242422	0.79407502716330747
4.2929292929292933	-0.15895110967441006
4.3434343434343434	-2.6631378480638768
4.3939393939393936	1.4966830650988872
4.4444444444444446	-2.2808040955198767
4.4949494949494948	-2.3630758094483646
4.545454545454545	-0.46670063858710353
4.595959595959596	-1.8082297665985732
4.6464646464646462	1.9754269971707359
4.6969696969696972	0.78804222878358621
4.7474747474747474	0.73711339482448013
4.7979797979797976	-0.17092746159659278
4.8484848484848486	1.3840160971111199
4.8989898989898988	-2.2989185992326839
4.9494949494949498	0.24653215183428934
5.0	1.4892859083969512
